,time,price,change,volume,amount,type
3824,09:33:31,11.0,0.01,84,92554,买盘
3825,09:33:28,10.99,-0.01,1141,1253959,卖盘
3826,09:33:25,11.0,0.01,10,11000,买盘
3827,09:33:22,10.99,--,90,99063,卖盘
3828,09:33:19,10.99,0.01,300,329700,买盘
3829,09:33:16,10.98,-0.01,3,3294,卖盘
3830,09:33:13,10.99,0.01,194,213359,买盘
3831,09:33:10,10.98,--,11,12078,卖盘
3832,09:33:07,10.98,--,443,486414,买盘
3833,09:33:04,10.98,--,125,137250,买盘
3834,09:32:58,10.98,--,311,341478,买盘
3835,09:32:55,10.98,--,103,113094,买盘
3836,09:32:52,10.98,-0.01,411,451278,卖盘
3837,09:32:49,10.99,0.01,626,688633,买盘
3838,09:32:46,10.98,-0.01,122,133956,卖盘
3839,09:32:43,10.99,--,48,52752,买盘
3840,09:32:40,10.99,--,235,258265,买盘
3841,09:32:37,10.99,-0.01,57,62643,卖盘
3842,09:32:34,11.0,--,43,47300,买盘
3843,09:32:31,11.0,0.01,73,80300,买盘
3844,09:32:28,10.99,-0.01,75,82425,卖盘
3845,09:32:25,11.0,--,57,62700,买盘
3846,09:32:22,11.0,--,82,90200,买盘
3847,09:32:19,11.0,--,10,11000,买盘
3848,09:32:16,11.0,--,2,2200,买盘
3849,09:32:13,11.0,0.01,199,218900,买盘
3850,09:32:07,10.99,-0.01,82,90118,卖盘
3851,09:32:04,11.0,--,11,12100,买盘
3852,09:32:01,11.0,0.04,483,531300,买盘
3853,09:31:58,10.96,--,148,162208,卖盘
3854,09:31:52,10.96,--,140,153440,卖盘
3855,09:31:49,10.96,-0.03,671,735416,卖盘
3856,09:31:46,10.99,0.03,832,914521,买盘
3857,09:31:43,10.96,--,40,43840,买盘
3858,09:31:40,10.96,0.01,63,69048,买盘
3859,09:31:37,10.95,--,397,434715,卖盘
3860,09:31:34,10.95,-0.01,314,343830,卖盘
3861,09:31:31,10.96,-0.01,93,101928,卖盘
3862,09:31:28,10.97,0.02,83,91051,买盘
3863,09:31:25,10.95,-0.01,62,67890,卖盘
3864,09:31:22,10.96,0.01,112,122905,买盘
3865,09:31:16,10.95,--,92,100740,买盘
3866,09:31:13,10.95,--,319,349458,买盘
3867,09:31:10,10.95,--,94,102930,买盘
3868,09:31:07,10.95,--,92,100740,买盘
3869,09:31:04,10.95,--,286,313323,买盘
3870,09:31:01,10.95,--,262,286890,买盘
3871,09:30:55,10.95,-0.01,90,98550,卖盘
3872,09:30:52,10.96,0.01,309,338817,中性盘
3873,09:30:49,10.95,-0.02,80,87600,卖盘
3874,09:30:43,10.97,--,47,51559,买盘
3875,09:30:40,10.97,0.02,47,51559,买盘
3876,09:30:37,10.95,-0.04,1591,1742889,卖盘
3877,09:30:34,10.99,--,83,91217,买盘
3878,09:30:31,10.99,--,86,94931,买盘
3879,09:30:28,10.99,0.03,108,118692,买盘
3880,09:30:25,10.96,--,89,97544,卖盘
3881,09:30:22,10.96,-0.03,126,138096,卖盘
3882,09:30:19,10.99,--,282,309918,卖盘
3883,09:30:16,10.99,--,32,35168,卖盘
3884,09:30:13,10.99,0.02,1325,1456592,买盘
3885,09:30:10,10.97,-0.03,4670,5123812,卖盘
3886,09:30:04,11.0,--,2605,2865500,买盘
3887,09:25:34,11.0,--,0,0,买盘
3888,09:25:04,11.0,11,6939,7632900,买盘
